"Title","Content"
Theo khảo sát của VnExpress từ ngày 22/11, 64% trong hơn 11.000 người tham gia cho rằng siết xét tuyển sớm hạn chế lựa chọn của thí sinh và quyền tự chủ của các trường. Chỉ 32% đồng tình với Bộ Giáo dục khi cho rằng việc này ""công bằng hơn"".Thầy Đinh Đức Hiền, Phó hiệu trưởng trường Phổ thông liên cấp FPT Bắc Giang, chia sẻ với tâm trạng của học sinh. Thầy cho rằng khoảng 3-5 năm gần đây, học sinh đã quen với việc nhiều trường xét tuyển sớm, đa dạng phương thức và dồi dào chỉ tiêu, nên khi bị siết, các em thấy lo lắng về tăng áp lực là dễ hiểu.Nhiều năm tham gia tư vấn xét tuyển đại học, thầy Hiền đặt câu hỏi về giới hạn 20% chỉ tiêu xét tuyển sớm của Bộ.""Tôi rất băn khoăn về con số này. Không rõ Bộ căn cứ vào đâu để áp cho tất cả ngành và trường, cả công lập và ngoài công lập"", thầy Hiền nói.Theo thầy, Bộ chỉ nên đưa ra các rào cản kỹ thuật để xét tuyển sớm trở nên hiệu quả với từng nhóm trường hoặc nhóm ngành, không nên cào bằng và đưa ra giới hạn.Ngoài ra, các nhà giáo cho rằng không nên quy đổi tất cả phương thức về một thang điểm chung.Thầy Phạm Đăng Thanh, giáo viên Toán một trường THPT ở Chương Mỹ, Hà Nội, lấy ví dụ một học sinh giỏi thi được 120/150 điểm HSA, tương đương 24 điểm trên thang 30. Dù đứng top trong thang đo của HSA, học sinh này ""cầm chắc vé trượt"" đại học hàng đầu, nếu so với các phương thức khác như xét học bạ hay điểm thi tốt nghiệp.Đồng tình, thầy Đinh Đức Hiền thấy rằng dù điều chỉnh này chỉ mang tính kỹ thuật, nhưng mỗi kỳ thi có cấu trúc, dạng đề, mục đích khác nhau và hội đồng chuyên môn đã nghiên cứu kỹ để đưa ra thang điểm đó.""Việc quy đổi là không nên, nhất là áp dụng với các kỳ thi riêng"", thầy nói.Bà Nguyễn Thu Thủy, Vụ trưởng Giáo dục Đại học, Bộ Giáo dục và Đào tạo, lý giải việc giới hạn chỉ tiêu xét tuyển sớm còn 20% nhằm tập trung tuyển thí sinh có năng lực và thành tích vượt trội, tạo sự công bằng vì không phải em nào cũng có khả năng học chứng chỉ, tham dự kỳ thi riêng để xét tuyển sớm.Liên quan tới việc quy đổi điểm, bà Thủy cho biết trường đại học phải đảm bảo cơ hội để mọi thí sinh có thể đạt mức tối đa của thang chung, đồng thời không ai vượt mức tối đa này.Đại diện tuyển sinh của nhiều đại học phản đối điều này, cho rằng việc quy đổi điểm gây rối rắm, khó hiểu. Bộ còn yêu cầu điểm của đợt xét sớm không được thấp hơn đợt xét chung. Trong khi nếu giới hạn chỉ tiêu, điểm chuẩn của đợt xét sớm gần như chắc chắn sẽ bị đẩy lên cao.Năm ngoái, 214 trên 322 trường đại học tổ chức xét tuyển sớm với khoảng 30-80% chỉ tiêu. Các đại học top đầu thường xét tuyển kết hợp học bạ và nhiều yếu tố như giải cấp tỉnh, quốc gia, chứng chỉ quốc tế, phỏng vấn..., trong khi nhóm trường top cuối chủ yếu dùng học bạ.Tổng số thí sinh trúng tuyển theo diện này là hơn 375.500 em. Thí sinh đỗ đợt sớm vẫn đăng ký nguyện vọng vào đợt chung của Bộ, song đây chỉ là bước thủ tục để chính thức trúng tuyển.Thầy Đinh Đức Hiền kiến nghị Bộ không áp chung mức 20% chỉ tiêu cho xét tuyển sớm mà giao chỉ tiêu khác nhau cho từng nhóm trường. Thầy cũng đề xuất những điều chỉnh này lùi lại, đến 2026 mới áp dụng.""Học kỳ I đã gần kết thúc, nếu dự thảo được thông qua thì tháng 1-2 của năm tới mới công bố được. Thời điểm này quá gấp để học sinh thay đổi kế hoạch ôn tập"", thầy giáo nói.Với học sinh, thầy khuyên các em dành ưu tiên cho kỳ thi tốt nghiệp, không lơ là để tập trung ôn các phương thức khác. Nếu định xét tuyển theo điểm thi đánh giá năng lực, học sinh chỉ thêm tham dự một, cùng lắm hai để không quá phân tán sức lực, dẫn tới học nhiều mà không hiệu quả.Đây cũng là cách mà Huy dự tính. Nam sinh cho biết sẽ chuyển sang tập trung ôn thi tốt nghiệp.Huy và Lâm, Phát còn mong muốn Bộ và các trường sớm thông tin chính thức về phương thức, chỉ tiêu để yên tâm ôn tập.Thanh Hằng - Bình Minh"
"Bộ Giáo dục: Siết xét tuyển sớm để đảm bảo công bằng","Bà Nguyễn Thu Thủy, Vụ trưởng Giáo dục đại học, trả lời VnExpress tối 25/11 về dự thảo quy chế tuyển sinh đại học, dự kiến có hiệu lực từ 2025.- Dự thảo Thông tư sửa đổi, bổ sung quy chế tuyển sinh đại học có những điểm mới nào so với hiện nay, thưa bà?- Dự thảo đang được Bộ Giáo dục và Đào tạo lấy ý kiến xã hội, có một số nội dung mới, tập trung vào hai điểm quan trọng đã được trao đổi và thống nhất tại hội nghị giáo dục đại học hồi tháng 8.Thứ nhất là khắc phục những bất cập khi cơ sở đào tạo sử dụng nhiều phương thức, tổ hợp môn xét tuyển đối với cùng một ngành hay chương trình đào tạo. Một số trường đã dành quá nhiều chỉ tiêu xét tuyển sớm hay quy định điểm cộng quá lớn cho các chứng chỉ ngoại ngữ.Thứ hai là đáp ứng yêu cầu của những đổi mới trong chương trình giáo dục phổ thông 2018, tạo tác động tích cực tới việc dạy và học ở cấp THPT.Những nội dung sửa đổi, bổ sung khác chủ yếu mang tính kỹ thuật, tạo thuận lợi cho quá trình tổ chức đăng ký và xét tuyển.- Để khắc phục bất cập mà bà vừa nói, Bộ dự kiến khống chế tỷ lệ xét sớm là 20%. Cơ sở nào Bộ đưa ra con số này?- Chúng tôi căn cứ thực tiễn công tác tuyển sinh những năm qua. Xét tuyển sớm tối đa 20% chỉ tiêu nhằm tập trung tuyển những thí sinh có năng lực và thành tích học tập vượt trội, hạn chế tác động đến việc học tập của học sinh ở kỳ II năm lớp 12 và ôn thi tốt nghiệp THPT.Điều quan trọng nhất là tạo sự công bằng. Rõ ràng, không phải em nào cũng có khả năng tham gia xét tuyển sớm khi chưa hoàn thành chương trình lớp 12.Việc giảm quy mô xét tuyển sớm cũng sẽ tạo thuận lợi hơn cho công tác tuyển sinh của các trường. Có xét tuyển sớm hay chỉ xét trong đợt chung thì tổng số thí sinh đăng ký dự tuyển không thay đổi, tại sao phải vất vả chạy đua xét tuyển sớm? Tại sao học sinh chưa hoàn thành lớp 12 phải vất vả nộp hồ sơ nhiều nơi, rồi không yên tâm học tập.Trong khi đó, Bộ đã có một hệ thống hỗ trợ tuyển sinh chung với đầy đủ dữ liệu, trực tuyến hoàn toàn, thuận lợi cho cả thí sinh và các trường. Đã đến lúc chúng ta cần nhìn lại trào lưu tuyển sinh sớm (phổ biến 5- 6 năm trở lại đây), một cách khách quan, để có giải pháp căn cơ, giải quyết dứt điểm những bất cập phát sinh từ đó.

Bà Nguyễn Thu Thủy trong một hội nghị, hồi tháng 3/2023. Ảnh: MOET
- Một quy định mới khác là điểm xét tuyển và điểm chuẩn các phương thức, tổ hợp phải được quy đổi về một thang chung. Vì sao Bộ đưa ra quy định này?- Có hai cách để xét tuyển chương trình, ngành hoặc nhóm ngành đào tạo sử dụng nhiều phương thức, tổ hợp.Cách thứ nhất là phân bổ chỉ tiêu riêng cho từng phương thức, thậm chí cho từng tổ hợp, từ đó áp dụng các tiêu chí xét tuyển để tính điểm của thí sinh, lấy từ cao xuống thấp cho tới hết chỉ tiêu.Cách thứ hai là quy đổi điểm xét của các phương thức, tổ hợp về một thang chung, thống nhất với mỗi ngành hay chương trình.Những năm qua, hầu hết trường chọn cách thứ nhất, chủ yếu xét tuyển sớm vì muốn hoàn thành kế hoạch tuyển sinh. Vấn đề là khó có cơ sở khoa học hay thực tiễn cho việc phân bổ chỉ tiêu giữa các phương thức, tổ hợp, dẫn tới xuất hiện những vấn đề như chênh lệch điểm chuẩn bất hợp lý giữa các phương thức.Do vậy, dự thảo áp dụng cách thứ hai, trừ trường hợp xét tuyển thẳng, xét tuyển sớm thí sinh có năng lực, thành tích vượt trội.Khi quy đổi, các trường phải bảo đảm cơ hội để mọi thí sinh có thể đạt mức điểm tối đa của thang điểm chung, đồng thời không ai vượt mức tối đa này. Điều này buộc các trường phải nghiên cứu việc cộng điểm ưu tiên, khuyến khích, qua đó hạn chế lạm dụng, gây bất công bằng giữa các thí sinh có điều kiện đầu tư cho học tập khác nhau.- Cơ sở nào để Bộ cho rằng cách này công bằng hơn, trong khi quy mô, độ khó giữa các kỳ thi, cụ thể là thi tốt nghiệp và thi đánh giá năng lực, tư duy là khác nhau?- Câu hỏi đặt ra là dựa trên căn cứ nào các trường đưa ra phương thức hay tổ hợp xét tuyển khác nhau cho một ngành hay chương trình, khi mà yêu cầu đầu vào về nguyên tắc phải như nhau.Việc quy điểm xét tuyển về một thang nhằm đảm bảo các trường chọn được những phương thức phù hợp nhất, so sánh được thí sinh để chọn người vào học, cho dù sử dụng điểm thi tốt nghiệp, học bạ hay kết quả các kỳ thi riêng, chứng chỉ quốc tế.Thời gian qua, việc xét tuyển theo chỉ tiêu của từng phương thức mà không dựa trên đối sánh, quy đổi tương đương gây mất công bằng giữa các thí sinh. Do đó, các quy định sửa đổi nhằm làm tăng trách nhiệm của các trường, phải nghiên cứu thấu đáo để không còn tình trạng chênh lệch điểm trúng tuyển bất hợp lý giữa các tổ hợp, phương thức mà không có căn cứ giải thích.Đại học: Sinh viên trúng tuyển học bạ không kém nhóm đỗ bằng điểm thi- Nếu được thông qua, việc tuyển sinh của các trường thay đổi thế nào?- Tác động lớn nhất là việc xét tuyển sớm của các trường sẽ tự động bị hạn chế. Dự thảo yêu cầu chỉ tiêu xét tuyển sớm phải bảo đảm điểm trúng tuyển (quy đổi) của các phương thức xét tuyển sớm không thấp hơn đợt theo kế hoạch chung.Khi đó, tất cả thí sinh dự tuyển vào một ngành sẽ được xét công bằng dựa trên thang và điểm chuẩn chung. Cơ hội trúng tuyển của những em có năng lực thực sự tăng lên. Các trường cũng vẫn được xét tuyển sớm để chủ động cạnh tranh tuyển được những thí sinh giỏi nhất, đầu vào cũng tăng.Ngoài ra, một số bất cập được khắc phục, như việc các trường phải dành quá nhiều thời gian và nguồn lực cho xét tuyển sớm, mà lợi ích mang lại chỉ là tâm lý chủ động và yên tâm hơn.- Như bà nói, việc xét tuyển sớm sẽ tự động bị hạn chế. Vậy quyền tự chủ tuyển sinh của các trường ra sao?- Bộ đưa ra các quy định để thực hiện một nguyên tắc cơ bản trong giáo dục, là công bằng. Các quy định này sẽ nâng cao chất lượng tuyển sinh và chất lượng đào tạo, chứ không tạo ra rào cản nào hay nhằm buộc các trường dùng điểm thi tốt nghiệp THPT để xét tuyển.Từ hai năm nay, Bộ cung cấp đầy đủ dữ liệu về kết quả học tập THPT và hỗ trợ các trường tổ chức kỳ thi riêng, đưa kết quả thi lên hệ thống chung, tạo điều kiện thuận tiện để xét tuyển.Quyền tự chủ của các trường, theo luật định, phải luôn gắn chặt với trách nhiệm xã hội, trước hết cần tuân thủ những nguyên tắc cơ bản trong giáo dục. Luật Giáo dục đại học giao Bộ Giáo dục và Đào tạo ban hành quy chế tuyển sinh, là công cụ quản lý nhà nước để điều chỉnh việc này.


- Quy chế tuyển sinh mới ảnh hưởng thế nào tới thí sinh, thưa bà?- Dự thảo quy chế mới công bố, nhưng những vấn đề và định hướng giải pháp đã được thảo luận trên nhiều diễn đàn.Các điểm sửa đổi đều nhằm khắc phục những tồn tại, và ngày càng gia tăng công bằng cho thí sinh. Điều này không ảnh hưởng tới việc học tập của thí sinh bởi các em chỉ cần nỗ lực học và ôn tập tốt nhất theo những phương thức đã và đang chuẩn bị.Dương Tâm thực hiện"
"Đại học phản ứng trước dự kiến siết xét tuyển sớm của Bộ Giáo dục","Dự thảo sửa đổi quy chế tuyển sinh đại học được Bộ Giáo dục và Đào tạo công bố cuối tuần trước nhiều điểm mới về xét tuyển sớm (trước đợt xét tuyển chung của Bộ).Đọc dự thảo, chuyên gia tuyển sinh ở nhiều trường bối rối. Họ cho rằng Bộ đặt ra nhiều rào cản kỹ thuật bất hợp lý, vài điểm khó hiểu, khó khả thi.Đầu tiên là giới hạn xét tuyển sớm không quá 20% chỉ tiêu.Hiện, hầu hết đại học dành 30-80% chỉ tiêu để xét tuyển sớm, gọi số trúng tuyển nhiều hơn khoảng 0,5-2 lần để có thể tuyển đủ.""Thí sinh đăng ký xét sớm thường nộp vào nhiều trường, kể cả những em thuộc diện tuyển thẳng nên có tỷ lệ ảo nhất định"", trưởng phòng Đào tạo một đại học ở phía Nam lý giải.Còn đại diện một trường kinh tế ở Hà Nội nhìn nhận nếu giảm tỷ lệ xét tuyển sớm còn 20%, các trường phải chật vật lọc ảo với 80% còn lại trong đợt xét tuyển chung (thường vào tháng 7), gây hỗn loạn, dễ tuyển thừa quá nhiều và bị phạt, hoặc tuyển thiếu so với nhu cầu.PGS.TS Tô Văn Phương, Trưởng phòng Đào tạo trường Đại học Nha Trang, cho rằng việc giới hạn xét tuyển sớm còn tác động lớn đến thí sinh.""Khi các trường không được gọi trúng tuyển sớm nhiều như trước, điểm chuẩn và tỷ lệ chọi ở các phương thức xét tuyển sớm sẽ cao hơn, cạnh tranh gay gắt hơn"", ông nói.Dự kiến thứ hai khiến nhiều người thắc mắc là yêu cầu điểm trúng tuyển xét sớm không thấp hơn điểm chuẩn đợt xét chung của Bộ. Ngoài ra, điểm chuẩn ở mọi phương thức, tổ hợp được quy đổi về thang chung và thí sinh được xét chọn bình đẳng theo điểm này, không phân biệt phương thức.Một chuyên gia tuyển sinh ở Hà Nội hiểu điều này đồng nghĩa điểm chuẩn xét theo học bạ, thi đánh giá năng lực hay xét kết hợp chứng chỉ quốc tế (SAT, IELTS...) ở đợt sớm phải bằng hoặc cao hơn điểm dựa vào kết quả thi tốt nghiệp của Bộ.""Nếu đúng như vậy thì vô cùng bất hợp lý vì các kỳ thi có độ khó khác nhau. Trong khi điểm chuẩn phụ thuộc vào độ khó và chỉ tiêu tuyển sinh theo từng phương thức"", ông nói.Thực tế, kỳ thi tốt nghiệp THPT của Bộ có mục đích chính là xét tốt nghiệp, được cho có độ phân hóa thấp, tỷ lệ đỗ luôn đạt khoảng 98-99% trong 10 năm qua. Còn đề thi đánh giá tư duy, năng lực có độ khó cao hơn hẳn.Ông còn ví von nếu một ngành lấy điểm chuẩn tốt nghiệp lên tới 29, 30 như nhiều năm thì thí sinh xét bằng điểm SAT (chứng chỉ quốc tế dùng phổ biến trong tuyển sinh đại học Mỹ) phải đạt tuyệt đối 1600/1600 - là điều vô lý. Hiện, ở mức 1520, thí sinh đã lọt top 1% cao nhất thế giới.""Việc quy đổi không khó nhưng tạo ra sự rối rắm, phức tạp, gây khó hiểu cho thí sinh"", ông nhận định.Theo vị này, dù hiểu theo cách nào, việc siết chỉ tiêu xét tuyển sớm chỉ trong 20% sẽ đẩy điểm chuẩn lên cao, đúng với tiêu chí chọn được học sinh có thành tích vượt trội. Nhưng nếu lấy cao quá, các trường sẽ vào thế khó vì mức đầu vào đó không được thấp hơn đợt xét tuyển chung của Bộ.""Đưa ra các quy định trên có lẽ nhằm giảm xét tuyển sớm"", ông nhìn nhận.Đại diện một trường khác ở Hà Nội có cùng suy nghĩ, cho rằng các quy định này ảnh hưởng đến công tác tuyển sinh, quyền tự chủ của nhiều trường.Ngoài ra, các chuyên gia chỉ ra một số điểm chưa rõ ràng trong dự thảo của Bộ, như tổ hợp xét tuyển theo cách chọn môn ở chương trình giáo dục phổ thông mới; quy đổi điểm chuẩn thế nào với những thí sinh được tuyển thẳng và ưu tiên xét tuyển khi có giải quốc gia, cấp tỉnh và thành tích học thuật, hoạt động xã hội...


Dù vậy, đại diện nhiều trường đánh giá dự thảo quy chế tuyển sinh có một số điểm tích cực, như yêu cầu sử dụng điểm cả năm lớp 12 khi xét học bạ, thay vì dùng điểm 3-5 kỳ như hiện nay.PGS.TS Nguyễn Đức Khoát, Trưởng phòng Đào tạo, trường Đại học Mỏ - Địa chất, cho rằng như vậy học sinh không lơ là trong những tháng cuối cấp, đảm bảo chất lượng giáo dục như định hướng của Bộ.Ông Tô Văn Phương cũng đánh giá quy định trên hợp lý, đảm bảo tính thống nhất giữa các trường, tạo sự công bằng cho thí sinh.Đến nay, một số trường đại học đã công bố định hướng tuyển sinh năm 2025, cơ bản giữ ổn định về phương thức và phân bổ chỉ tiêu. Trước dự thảo của Bộ, nhiều trường dự kiến họp bàn ngay đầu tuần để góp ý tới Bộ, lên các phương án thay đổi kế hoạch tuyển sinh.Các trường cũng cho rằng dù có thay đổi theo hướng nào, Bộ không nên áp dụng ngay trong kỳ tuyển sinh năm 2025 bởi hiện tại, cả trường đại học và học sinh đều đã có sự chuẩn bị nhất định.""Bất kỳ thay đổi đột ngột nào vào lúc này cũng khiến các bên bị động"", một chuyên gia nói.Bộ Giáo dục nói gì về dự kiến siết xét tuyển sớmNăm ngoái, 214 trong 322 trường xét tuyển sớm. Các phương thức chủ yếu là xét học bạ, điểm thi đánh giá năng lực, tư duy, xét chứng chỉ quốc tế (SAT, ACT, IELTS...) hoặc kết hợp giữa các yếu tố trên. Số thí sinh trúng tuyển theo diện này là hơn 375.500 em, trong đó 147.400 em đặt làm nguyện vọng 1 (gần 40%).Nhiều chuyên gia tuyển sinh nhìn nhận xét tuyển sớm có những ưu điểm nhất định. Trưởng phòng đào tạo của một trường đại học tại TP HCM cho rằng việc này giúp thí sinh giảm áp lực phải ""dồn tất cả trứng vào một giỏ"", phụ thuộc hoàn toàn vào kỳ thi tốt nghiệp.Mặt khác, không ít trường, chuyên gia nhiều lần khẳng định kỳ thi tốt nghiệp không đủ tính phân hóa để xét tuyển vào các ngành có tính cạnh tranh cao. Các phương thức xét tuyển sớm giúp giải quyết việc này.Tuy nhiên, theo PGS.TS Lê Hữu Lập, nguyên Phó giám đốc Học viện Công nghệ Bưu chính Viễn thông, khi các trường tăng chỉ tiêu xét tuyển sớm, nhiều vấn đề lộ ra.Ông lấy ví dụ những thí sinh không có thời gian, kinh phí thi chứng chỉ quốc tế, chỉ còn cách dùng điểm thi tốt nghiệp để xét tuyển, trong khi chỉ tiêu cho phương thức này ngày càng ít, điểm chuẩn bị đẩy lên cao, gây mất công bằng.Ngoài ra, nhiều phương thức không đảm bảo một chuẩn chung.""Mỗi đề thi một kiểu, độ khó khác nhau. Chúng ta không thể so sánh được người đạt 26 điểm xét bằng học bạ với người đạt 26 điểm thi đánh giá năng lực hoặc thi tốt nghiệp là ai giỏi hơn vì không có chuẩn chung"", ông nói thêm.

Thí sinh dự kỳ thi đánh giá năng lực của Đại học Quốc gia TP HCM, ngày 7/4. Ảnh: Quỳnh Trần
Dương Tâm - Lệ Nguyễn - Thanh Hằng"
"Bộ trưởng Nguyễn Kim Sơn: 'Cần tạo hạnh phúc trong môi trường giáo dục'","Phát biểu tại Hội thảo ""Hạnh phúc trong Giáo dục 2024"" do Viện Nghiên cứu Giáo dục và Phát triển Nhân lực (EDI) tổ chức, ngày 23/11, Bộ trưởng Nguyễn Kim Sơn nhấn mạnh tầm quan trọng của việc xây dựng môi trường hạnh phúc trong giáo dục.

Bộ trưởng Giáo dục và Đào tạo Nguyễn Kim Sơn phát biểu tại Hội thảo. Ảnh: EDI
Theo Bộ trưởng Sơn, giáo dục hạnh phúc là nền tảng để phát triển cộng đồng hạnh phúc. Hiện nay, có nhiều thảo luận về mục tiêu và phương pháp giáo dục hướng tới hạnh phúc cho người học, giáo viên và phụ huynh.""Điều tôi muốn nói tới ở đây là nhân tố nội tại, nhân tố chủ động của người học, cũng là nhân tố cốt lõi và quyết định của hạnh phúc trong giáo dục. Đó chính là việc chủ thể người học tự biết tạo ra và biết cảm nhận, nhận biết về hạnh phúc trong quá trình học. Niềm vui lớn lao sẽ giúp họ gặt hái nhiều kết quả tốt hơn"", Bộ trưởng chia sẻ.10 yếu tố giúp hình thành trạng thái hạnh phúc cho người họcBộ trưởng đưa ra 10 yếu tố giúp hình thành trạng thái này cho người học. Đầu tiên, cần giúp học sinh đặt mục tiêu học tập đúng đắn để có động cơ từ bên trong.Thứ hai, học sinh cần tu dưỡng bản thân theo chuẩn mực để có cảm nhận đúng đắn về giá trị của hạnh phúc. Thứ ba, hướng dẫn học sinh tự giải quyết vấn đề trong học tập để tìm thấy hứng thú và khám phá thêm. Thứ tư, người thân nên khuyến khích văn hóa đọc và tôn trọng sự khác biệt để phát triển tư duy sáng tạo.Thứ năm, dạy học cá thể hóa giúp phát huy điểm mạnh của từng cá nhân để tìm thấy niềm vui riêng. Thứ sáu, học sinh nên lấy chính mình làm chuẩn đánh giá sự tiến bộ. Thứ bảy, người học nên có thái độ đúng và sống trong sáng.Yếu tố thứ tám là việc kết hợp lý thuyết với thực hành để gợi sự hứng thú. Thứ chín, người học cần chú trọng phát triển trí tuệ cảm xúc. Cuối cùng, sự lắng nghe và chia sẻ của giáo viên tạo sự hứng thú cho học sinh.Xây dựng ""trường học hạnh phúc""Trong khuôn khổ hội thảo, bà Thái Hương, Nhà sáng lập Viện nghiên cứu giáo dục và phát triển nhân lực (EDI) và Hệ thống trường TH School chia sẻ khát vọng xây dựng TH School thành môi trường giáo dục hiện đại và nhân văn, với mục tiêu đưa trẻ em Việt Nam trở thành công dân toàn cầu, biết trân trọng văn hóa dân tộc.Sau 8 năm thành lập, TH School đã ghi nhận nhiều thành tựu nổi bật và là nơi con trẻ được phát triển tự do. Bà Thái Hương nhấn mạnh rằng TH School không chỉ là một mô hình mới mà còn là con đường góp phần đổi mới căn bản giáo dục Việt Nam theo triết lý ""trường học hạnh phúc"".

Bộ trưởng Giáo dục Đào tạo Nguyễn Kim Sơn cùng bà Thái Hương. Ảnh: EDI
Bà cũng nhấn mạnh tới vai trò của người giáo viên trong việc tạo ra những tiết học hạnh phúc tại ngôi trường này. Đào tạo giáo viên là ưu tiên hàng đầu nhằm lan tỏa mô hình trường học hạnh phúc không chỉ tại TH School mà còn rộng rãi hơn.Các diễn giả quốc tế tại hội thảo cung cấp góc nhìn sâu sắc về tích hợp ""hạnh phúc"" vào mục tiêu cá nhân trong môi trường giáo dục và kinh nghiệm về giáo dục toàn diện - cá nhân hóa. Trong đó, mô hình SPIRE giới thiệu 5 khía cạnh: sức khỏe tinh thần, thể chất, trí tuệ, mối quan hệ và cảm xúc. Các diễn giả giải thích từng khía cạnh qua các hội thảo chuyên đề nhằm giúp người tham dự hiểu rõ cách áp dụng mô hình này vào cuộc sống và giáo dục trẻ em.

Ông Martin Skelton, Cố vấn Giáo dục Quốc tế, đồng tác giả chương trình IPC, Cố vấn Sáng lập TH School chia sẻ tại Hội thảo. Ảnh: EDI
Hội thảo ""Hạnh phúc trong Giáo dục 2024"" có sự tham gia với vai trò diễn giả của nhiều chuyên gia có tiếng trong nước và quốc tế. Chương trình gồm 4 phiên thảo luận. Nội dung chính là gợi mở những cách thức để đào tạo thế hệ giáo viên có năng lực kiến tạo tiết học hạnh phúc, cũng như hỗ trợ để cha mẹ trở thành những ""giáo viên"" tại nhà, từ đó góp phần đổi mới giáo dục và thúc đẩy giáo dục toàn diện tại Việt Nam.Chiều 23/11 là phiên hội thảo dành cho phụ huynh, tập trung vào vai trò ""giáo viên"" của cha mẹ trong việc hỗ trợ con em phát triển tích cực thông qua các ""tiết học hạnh phúc"" tại nhà. Ngày 24/11, hội thảo tiếp tục với các phiên chia sẻ và trao đổi phương pháp giảng dạy sáng tạo dành cho giáo viên và nhà quản lý giáo dục.Hồng Liên"
"Thầy giáo nào được mệnh danh là 'cụ tổ ngành giáo dục Nam Kỳ'?","Dương Tâm (Tổng hợp)"
