"Title","Content"
"Bộ Giáo dục dự kiến siết xét tuyển học bạ từ 2025","Bộ Giáo dục và Đào tạo ngày 22/11 công bố dự thảo quy chế tuyển sinh đại học năm 2025, trong đó nhiều điểm mới về xét tuyển sớm (trước đợt xét tuyển chung của Bộ).Cụ thể, các trường được xét sớm để chọn thí sinh có năng lực và thành tích học tập vượt trội. Tuy nhiên, chỉ tiêu xét tuyển sớm không vượt quá 20%, điểm trúng tuyển không thấp hơn điểm chuẩn của đợt xét tuyển theo kế hoạch chung của Bộ.Điểm trúng tuyển ở mọi phương thức, tổ hợp sẽ được quy đổi về một thang điểm chung. Điều này đồng nghĩa các trường không thể sử dụng đồng thời thang điểm 30 khi xét học bạ hay kết quả thi tốt nghiệp THPT và dùng thang 150 khi xét bằng điểm thi đánh giá năng lực như trước.Về phương thức tuyển sinh, các trường được tự chủ quyết định thi tuyển, xét tuyển hoặc kết hợp giữa thi tuyển với xét tuyển. Mỗi phương thức phải nêu rõ tiêu chí đánh giá, điều kiện trúng tuyển.Riêng với xét học bạ, Bộ yêu cầu phải bằng tổ hợp gồm ít nhất ba môn, bắt buộc có Toán hoặc Ngữ văn với trọng số ít nhất một phần ba tổng điểm. Một ngành, chương trình đào tạo có thể sử dụng đồng thời một số tổ hợp môn. Khi đó, số môn chung của các tổ hợp phải có trọng số đánh giá chiếm ít nhất 50% tổng điểm.Như vậy, các trường có thể sử dụng không giới hạn tổ hợp xét tuyển, nhưng bị ràng buộc về trọng số điểm của các môn.Cũng với xét học bạ, các trường phải dùng kết quả học tập cả năm lớp 12 của thí sinh, thay vì dùng điểm 3-5 kỳ như hiện nay. Nếu điều này thành hiện thực, đại học không thể xét tuyển bằng học bạ và công bố điểm chuẩn từ tháng 3 như hiện nay.Trước đó, nhiều lãnh đạo Bộ và chuyên gia cho rằng việc bỏ xét điểm học kỳ II của lớp 12 khiến học sinh lơ là học tập, ảnh hưởng đến mục tiêu giáo dục phổ thông trong giai đoạn cuối cấp THPT. Điều này còn khiến chỉ tiêu dành cho phương thức xét bằng điểm thi tốt nghiệp THPT còn ít lại, đẩy điểm chuẩn lên rất cao, tạo ra sự mất công bằng trong cơ hội được vào các đại học tốt của thí sinh.Đại học phản ứng với dự kiến siết xét tuyển sớm của Bộ


Luật Giáo dục đại học cho phép đại học tự chủ tuyển sinh. Theo Bộ Giáo dục và Đào tạo, các trường sử dụng hơn 20 cách xét tuyển. Các hình thức xét tuyển sớm chủ yếu xét học bạ, điểm thi đánh giá năng lực, tư duy, xét chứng chỉ quốc tế (SAT, ACT, IELTS...) hoặc kết hợp giữa các yếu tố trên.Năm ngoái, 214 trong 322 trường xét tuyển sớm. Số thí sinh trúng tuyển theo diện này là hơn 375.500 em, trong đó 147.400 em đặt làm nguyện vọng 1 (gần 40%).Dự kiến thắt chặt đầu vào ngành Y và Sư phạm

Thí sinh thi đánh giá năng lực của Đại học Quốc gia TP HCM, hôm 7/4. Ảnh: Quỳnh Trần

Dương Tâm"
"Ứng viên bộ trưởng giáo dục Mỹ vướng rắc rối kiện tụng","Bà Linda McMahon, đồng sáng lập công ty Giải trí Đấu vật Thế giới (WWE), vừa được Tổng thống đắc cử Donald Trump chọn làm bộ trưởng giáo dục trong chính quyền mới. Tuy nhiên, quyết định này đã làm dấy lên nhiều tranh cãi do các rắc rối pháp lý liên quan đến thời kỳ ""bà trùm đấu vật"" này quản lý WWE.5 người hồi tháng nộp đơn kiện lên tòa án bang Maryland, yêu cầu WWE bồi thường về các vụ lạm dụng tình dục và văn hóa ém nhẹm bê bối của công ty này.Nhóm nguyên đơn cáo buộc công ty không có hành động thích hợp để ngăn chặn và xử lý các hành vi lạm dụng tình dục của Melvin Phillips Jr., người dẫn chương trình trên võ đài của WWE trong ba thập niên 1970-1990. Phillips đã qua đời vào năm 2012.

Linda McMahon trên võ đài của WWE vào năm 2005, diễn màn đấu khẩu với đô vật Steve Austin. Ảnh: WWE
Trong đơn kiện, các nguyên đơn cho biết họ được WWE tuyển làm ""Ring Boy"", người chuẩn bị và dọn dẹp võ đài cho các buổi trình diễn, khi còn là những nam thiếu niên 13-15 tuổi. Họ cho hay đã bị người dẫn chương trình Phillips Jr. lạm dụng tình dục, có lúc trước sự chứng kiến của các đô vật lẫn thành viên cấp cao của WWE. Phillips Jr. có thời điểm còn ghi hình lại những hành vi lạm dụng này.Bà Linda McMahon và chồng cũ Vince McMahon bị tố đã không thực hiện đủ trách nhiệm trong việc giải quyết khiếu nại nội bộ trong giai đoạn lãnh đạo WWE. Nhóm nguyên đơn yêu cầu mức bồi thường 30.000 USD.""Phillips Jr. đã dụ dỗ và thao túng các cậu bé bằng những lời hứa được gặp gỡ đô vật nổi tiếng và tham dự các chương trình đấu vật rất được yêu thích, những trải nghiệm mà các em không thể có được bằng bất kỳ cách khác"", đơn kiện có đoạn. ""Gia đình McMahon, WWE và TKO Holdings (công ty mẹ của WWE) đã cho phép Phillips Jr. cùng những người khác tham gia và dung túng cho văn hóa lạm dụng tình dục tràn lan của WWE"".Đơn kiện mô tả cả Linda và Vince McMahon đều biết về hành vi lạm dụng của Phillips Jr., trong đó Vince McMahon từng thừa nhận rằng vợ chồng ông đã nhận thức được từ đầu đến giữa những năm 1980 rằng Phillips Jr. có ""mối quan tâm kỳ lạ và không tự nhiên"" đối với các bé trai.Đơn kiện nêu thêm rằng tờ New York Post từng đưa tin về các cáo buộc lạm dụng tình dục của Phillips Jr. tại WWE vào năm 1992. Gia đình McMahon cũng đã sa thải Phillips Jr. vào năm 1988, sau khi xuất hiện nhiều cáo buộc liên quan trẻ em, nhưng họ đã tuyển lại ông chỉ sáu tuần sau đó với điều kiện ông phải tránh xa trẻ em.""Sau nhiều thập kỷ chịu đựng trong im lặng với những tổn thương từ thời trẻ, các nạn nhân nay đứng ra để buộc các bị đơn chịu trách nhiệm về việc dung túng cho sự lạm dụng mang tính hệ thống"", nhóm nguyên đơn trình bày trong đơn kiện.

Linda McMahon khi còn giữ chức giám đốc Cơ quan Quản lý Doanh nghiệp Nhỏ (SBA), phát biểu tại hội nghị chính trị bảo thủ ở Maryland vào tháng 2/2018. Ảnh: Reuters
Jessica Rosenberg, luật sư đại diện cho Vince McMahon, từng ra tuyên bố bác bỏ mọi cáo buộc trong vụ kiện ở bang Maryland.Luật sư Laura Brevetti, đại diện cho Linda McMahon, ngày 21/11 cho rằng các cáo buộc trong đơn kiện ở Maryland sai sự thật. Bà nhấn mạnh vụ kiện dân sự này dựa trên thông tin từ hơn 30 năm trước, với những nội dung ""vu khống, phóng đại và xuyên tạc"". Giới chức Mỹ cũng chưa từng mở cuộc điều tra hình sự nào nhắm vào Phillips Jr.""Bà McMahon sẽ phản biện quyết liệt và chắc chắn sẽ đánh bại vụ kiện vô căn cứ này"", Brevetti cho biết.Linda McMahon tạo nên tên tuổi khi giữ chức CEO của WWE, góp phần biến công ty đấu vật Mỹ từ một doanh nghiệp nhỏ thành tập đoàn giải trí truyền thông được niêm yết trên sàn chứng khoán.WWE là công ty hàng đầu trong lĩnh vực đấu vật biểu diễn. Các giải đấu, trận đấu vật của WWE không phải thể thao đối kháng thực thụ, mà mang nặng tính biểu diễn, giải trí với cốt truyện, kịch bản chuẩn bị sẵn, dù không thiếu những ngón đòn có thể gây chấn thương nếu không được thực hiện đúng cách.Bà trùm đấu vật Linda McMahon rời công ty vào năm 2009 để bước vào chính trường với hai chiến dịch tranh cử thượng nghị sĩ bang Connecticut vào năm 2010 và 2012, song đều thất bại.Bà giữ chức Giám đốc Cơ quan Quản lý Doanh nghiệp Nhỏ (SBA) giai đoạn 2017-2019, trong nhiệm kỳ tổng thống đầu tiên của ông Trump. Sau khi ông Trump rời Nhà Trắng, McMahon cùng một số cựu quan chức chính quyền đã thành lập Viện Chính sách Mỹ Trước tiên (AFPI) vào năm 2021.Thanh Danh (Theo CNN, CBS, Washington Post)"
"Vì sao Bộ Giáo dục dự kiến bỏ điểm sàn thi tốt nghiệp với ngành Y, Sư phạm","Theo dự thảo quy chế tuyển sinh đại học 2025, Bộ Giáo dục và Đào tạo dự kiến áp dụng một mức điểm sàn (mức đủ điều kiện nộp hồ sơ xét tuyển) cho nhóm ngành Sức khỏe và Y khoa. Thí sinh phải có kết quả học tập trong cả ba năm THPT từ mức tốt trở lên, hoặc điểm xét tốt nghiệp từ 8 trở lên.Một số ngành có mức sàn thấp hơn - học bạ khá hoặc điểm xét tốt nghiệp từ 6,5, là Giáo dục thể chất, Sư phạm Âm nhạc, Sư phạm Mỹ thuật, Giáo dục mầm non trình độ cao đẳng và các ngành Điều Dưỡng, Y học dự phòng, Hộ sinh, Kỹ thuật phục hình răng, Kỹ thuật xét nghiệm y học, Kỹ thuật hình ảnh y học, Kỹ thuật phục hồi chức năng.Mức điểm sàn nói trên sẽ áp dụng với cả phương thức xét học bạ và xét điểm thi tốt nghiệp. Trước đây, Bộ đưa ra mức sàn riêng cho hai nhóm này, tính theo tổ hợp ba môn.""Nhưng mức sàn đó không bám sát yêu cầu về chất lượng mà hàng năm tính toán rất vất vả"", ông Nguyễn Mạnh Hùng, chuyên viên chính Vụ Giáo dục đại học, lý giải tại cuộc họp với các đại học phía Nam hồi giữa tuần. Ông Hùng không cho biết chi tiết hơn.""Để đảm bảo tương quan, chúng tôi quyết định bỏ ngưỡng điểm thi tốt nghiệp THPT, chỉ dùng tiêu chí kết quả học tập và điểm xét tốt nghiệp"", ông nói thêm.Trong đó, điểm xét tốt nghiệp cũng được Bộ dự kiến thay đổi theo hướng tăng tỷ lệ kết quả học tập ở lớp 10, 11 và 12 lên 50%, còn lại là điểm thi tốt nghiệp. Các năm trước, điểm học bạ chỉ chiếm 30% và chỉ dùng kết quả của lớp 12.

Thí sinh dự thi tốt nghiệp THPT tại trường THPT Trưng Vương, TP HCM, tháng 6. Ảnh: Quỳnh Trần 
Từ năm 2018, Bộ Giáo dục và Đào tạo đưa ra ngưỡng đảm bảo chất lượng đầu vào với khối ngành Sư phạm, Sức khỏe. Quy định này xuất phát từ thực tế tuyển sinh năm 2017, nhiều trường sư phạm lấy điểm chuẩn thấp, thậm chí có trường chỉ lấy ba điểm mỗi môn. Với nhóm ngành Sức khỏe, Bộ quy định điểm sàn để nâng cao chất lượng đầu vào.Hai năm qua, điểm sàn từ kết quả thi tốt nghiệp với ngành Sư phạm là 18-19 cho tổ hợp ba môn, đã bao gồm điểm ưu tiên. Với 11 ngành thuộc nhóm Sức khỏe, điểm sàn tối thiểu là 19-22,5, cao nhất ở ngành Y khoa và Răng Hàm Mặt.Thực tế, với các trường top đầu như Sư phạm Hà Nội, Sư phạm TP HCM, Đại học Y Hà Nội, Đại học Y Dược TP HCM, ngưỡng sàn với nhiều ngành không quá nhiều ý nghĩa bởi điểm trúng tuyển luôn cao hơn 5-6 điểm hoặc hơn.Lệ Nguyễn"
"Nhiều chuyên gia quốc tế dự hội thảo về hạnh phúc trong giáo dục","Hạnh phúc trong giáo dục không đơn thuần là sự hài lòng hay niềm vui nhỏ lẻ trong quá trình học tập. Đây là trạng thái cân bằng giữa cảm xúc, thể chất và mối quan hệ xã hội, giúp học sinh cảm nhận niềm vui trong học tập, kích thích sự tò mò, say mê học hỏi và đạt hạnh phúc bền vững.Theo TS. Tal Ben-Shahar - chuyên gia về Tâm lý học Tích cực Đại học Harvard, giáo dục hạnh phúc tập trung vào việc xây dựng môi trường học tập an toàn và tích cực, giúp học sinh phát triển toàn diện về cảm xúc, kỹ năng xã hội, năng lực học thuật. Nhiều nghiên cứu chỉ ra, hạnh phúc có mối tương quan tích cực với động lực và thành tích học tập. Khi phát triển về mặt cảm xúc, tinh thần và thể chất, các em sẽ đạt được phát triển vượt bậc về trí tuệ.Trong bối cảnh xã hội phát triển nhanh chóng, học sinh đối mặt với nhiều thách thức như áp lực học đường gia tăng, căng thẳng từ các kỳ thi chuẩn hóa, hay sự phức tạp trong việc cân bằng giữa học tập và cuộc sống cá nhân. Vì thế, giáo dục hạnh phúc trở thành xu hướng tất yếu, được tích hợp vào hệ thống đào tạo tại nhiều quốc gia như Phần Lan, Đan Mạch, Australia hay Ấn Độ.Với mong muốn đưa những giá trị của triết lý giáo dục này đến gần hơn với học sinh Việt Nam, TH School và Tập đoàn TH đồng hành cùng Viện Nghiên cứu Giáo dục và Phát triển Nhân lực (EDI) tổ chức Hội thảo quốc tế Hạnh phúc trong giáo dục 2024. Đây là sự kiện giáo dục quy mô lớn, hướng đến các nhà hoạch định giáo dục, lãnh đạo nhà trường, giáo viên và phụ huynh. Mục tiêu của hội thảo là đưa ra những góc nhìn mới và giải pháp thực tiễn để xây dựng môi trường giáo dục tích cực, hạnh phúc tại Việt Nam.

Một tiết học tích hợp tiêu chí hạnh phúc tại TH School. Ảnh: TH School
Hội thảo quy tụ những chuyên gia uy tín và giàu kinh nghiệm trong lĩnh vực giáo dục tại Việt Nam và trên thế giới. Các diễn giả sẽ chia sẻ về giáo dục sáng tạo, khám phá một hoặc nhiều khía cạnh của hạnh phúc dựa trên mô hình SPIRE, được phát triển bởi Tiến sĩ Tal Ben Shahar. Qua đó, hội thảo góp phần thúc đẩy sự hợp tác, phát triển chuyên môn, trang bị cho giáo viên, các nhà giáo dục kiến thức và kỹ năng để nuôi dưỡng sự an lành của học sinh.Hội thảo gồm ba chương trình với ba nhóm nội dung chính, dành cho từng nhóm đối tượng tham dự. Trong đó, hai phiên hội thảo trong ngày 23/11 có hỗ trợ phiên dịch qua tai nghe.Phiên hội thảo sáng ngày 23/11 dành cho nhà hoạch định giáo dục, khách mời từ Bộ Giáo dục và Đào tạo, lãnh đạo trường học. Chương trình cung cấp góc nhìn về việc tích hợp hạnh phúc và mục tiêu cá nhân vào môi trường giáo dục. Các diễn giả sẽ mang đến những chủ đề đề cập đến giáo dục toàn diện, học tập cá nhân hóa và xây dựng môi trường học tập hạnh phúc.

Thông tin phiên khai mạc hội thảo. Ảnh: EDI
